# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-06-16 at 02:18:56
#
# Requested input R.A. = 250.281829834 degrees
# Requested input Dec. = 22.8235683441 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460478.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 633 2 3 ZTF_r 444394580715 0 1.7889 210.445 6.06862 26.189 1.6047e-06 0.0186445 0.0937395 3.24056e-06 1262 30. 0.037979 0.041002 20.5239 26.189 2 2458198.8945833 633120207 null null null null null null null null 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 61
 1 633 2 3 ZTF_r 444419160715 0 1.9907 214.465 5.73017 26.2116 1.8167e-06 0.0198083 0.0929791 3.66126e-06 1263 30. 0.039666 0.041912 20.5861 26.2116 2 2458198.9191667 633120207 -176.234604329416 23.2711350677907 -8.42419521091356 1.1084901000863 -135.253158832178 44.7475089913147 -3.04294249463405 1.03177096402782 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 56
 2 633 2 3 ZTF_r 444456530715 0 1.7634 215.964 5.66969 26.2154 1.6743e-06 0.0189833 0.0976532 3.36047e-06 1261 30. 0.038431 0.04031 20.6318 26.2154 1 2458198.9565394 633120207 -126.484160972504 20.7724544802957 -6.77334394614784 0.945177152168408 -163.038329542142 41.2002279317781 -3.9838712141057 1.03197273489823 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 56
 3 633 2 3 ZTF_r 444457470715 0 1.5317 215.052 5.6825 26.2157 1.8355e-06 0.0197735 0.089806 3.68878e-06 1252 30. 0.044552 0.044576 20.6834 26.2157 2 2458198.9574769 633120207 -144.68297987888 20.8155334183941 -7.73187281269631 1.25123710764291 -197.055506287734 42.1668459332611 -4.70470774062967 1.02927037291041 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 56
 4 633 2 3 ZTF_r 444460830715 0 1.6437 217.208 5.71442 26.2123 1.7448e-06 0.0193955 0.0941913 3.52198e-06 1263 30. 0.036942 0.045533 20.6617 26.2123 2 2458198.9608333 633120207 -58.1748288665403 22.1113559599036 -2.92667528013004 1.15546400806863 -153.269912056271 44.4085071351937 -3.47460889109816 1.03133147468309 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 56
 5 633 2 3 ZTF_r 444461770715 0 1.7246 191.892 6.13 26.0893 2.0474e-06 0.0209956 0.0949095 4.12064e-06 1261 30. 0.037967 0.04215 20.4511 26.0893 1 2458198.9617708 633120207 -34.7557330911533 24.4323604253351 -1.58239837406177 1.05423692895377 18.9238166964934 48.6892139842148 0.391283163800936 1.03189405148912 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 56
 6 633 2 3 ZTF_r 444499970715 0 1.6868 217.589 5.46425 26.2144 1.9281e-06 0.0203998 0.0939868 3.86664e-06 1267 30. 0.040659 0.043707 20.7028 26.2144 2 2458198.9999769 633120207 -33.6444330337488 22.4628314840387 -1.66610940579001 1.14565715528812 -130.596401568305 44.2339989365149 -2.97228328904685 1.03387921297887 0.116941976631275 16.698999786377 0.0590000003576279 5.03800010681152 0.28099998831749 2458156.016574 2458217.982454 56
 7 633 2 3 ZTF_g 449398350715 0 2.5255 220.256 8.00739 26.2255 4.375e-06 0.0299302 -0.0387605 9.51634e-06 1214 30. 0.044916 0.050212 20.08 26.2255 2 2458203.8983565 633120107 null null null null null null null null 0.194717850264433 17.4259998321533 0.0520000010728836 5.00899982452393 0.254000008106232 2458203.898357 2458207.007708 61
 8 633 2 3 ZTF_g 449419080715 0 2.3942 218.354 6.82552 26.1984 3.9335e-06 0.0288224 -0.0222558 8.33928e-06 1233 30. 0.044666 0.046458 20.3521 26.1984 1 2458203.9190856 633120107 null null null null null null null null 0.194717850264433 17.4259998321533 0.0520000010728836 5.00899982452393 0.254000008106232 2458203.898357 2458207.007708 61
