# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-06-16 at 14:50:10
#
# Requested input R.A. = 249.93231027 degrees
# Requested input Dec. = 36.7008409619 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460478.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 680 15 1 ZTF_r 444393655715 0 2.5955 233.35 5.62736 26.1789 2.6887e-06 0.0212002 0.0811003 5.36891e-06 965 30. 0.044118 0.051175 20.3698 26.1789 2 2458198.8936574 680120257 -17.2535644943724 25.8007736712801 -0.743876610673267 1.04347888036252 -4.99388136230601 45.5935387494836 -0.110268155938227 1.04437126733493 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 1 680 15 1 ZTF_r 444434605715 0 1.9875 234.915 5.61444 26.1895 2.5188e-06 0.0206317 0.0877548 5.02611e-06 965 30. 0.038608 0.047421 20.6166 26.1895 2 2458198.9346065 680120257 -2.28574691669345 20.2893446288971 -0.125318424035609 1.0568735242143 -33.5025925675241 37.8671703096734 -0.89069857029742 1.0456527994874 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 2 680 15 1 ZTF_r 444454155715 0 1.9099 236.327 5.65697 26.187 2.0996e-06 0.0188442 0.0847718 4.17611e-06 968 30. 0.043022 0.047767 20.6557 26.187 1 2458198.9541551 680120257 29.8679654458089 21.1278510622138 1.57255235961926 0.975591113037338 33.5815230379409 40.0716197813087 0.843681805532624 1.04468277969182 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 3 680 15 1 ZTF_r 444455095715 0 2.0057 235.624 5.64617 26.1948 2.3813e-06 0.0200823 0.0855582 4.73774e-06 969 30. 0.04042 0.047487 20.5899 26.1948 2 2458198.9550926 680120257 11.889832703081 23.1013361653593 0.572523668060977 1.07186129836814 7.7108848851833 43.0126427095445 0.180477590994601 1.04800605165261 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 4 680 15 1 ZTF_r 444463215715 0 1.9366 225.365 5.80244 26.1335 2.2595e-06 0.0194852 0.0881106 4.49784e-06 966 30. 0.038836 0.045558 20.5489 26.1335 1 2458198.9632176 680120257 -30.5845062762809 21.6470782974265 -1.5716541628963 1.04690785910128 -105.363164185066 40.3645227079217 -2.62787180528448 1.04694656883091 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 5 680 15 1 ZTF_r 444464695715 0 1.8552 234.502 5.6545 26.1791 2.3172e-06 0.0197335 0.0855658 4.60284e-06 967 30. 0.045852 0.04664 20.6687 26.1791 2 2458198.9646991 680120257 -23.0145562783759 19.8294984291167 -1.29105777658226 1.13555492893697 10.9579648780692 38.0043659292377 0.290276317792779 1.04360049280581 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 6 680 15 1 ZTF_r 444496185715 0 1.6266 235.241 5.44096 26.1794 2.589e-06 0.020905 0.0909768 5.15387e-06 970 30. 0.054544 0.040017 20.6888 26.1794 2 2458198.9961806 680120257 43.3842629830046 22.0074344110755 2.19289384659892 1.04046924130159 100.021510408963 42.3322867273409 2.37868465941529 1.04888103615128 0.251301304000896 17.7909997940063 0.0820000022649765 7.48199987411499 0.354999989271164 2458155.066736 2458198.964699 0
 7 680 15 1 ZTF_g 449399285715 0 2.3704 248.427 6.689 26.2369 6.9976e-06 0.0339163 -0.0343651 1.46181e-05 943 30. 0.04438 0.049111 20.3478 26.2369 2 2458203.8992824 680120157 -33.1658764984788 33.6395156494989 -1.09672197676435 0.965773967095742 -48.3943696604573 54.3310777372371 -0.896730021813914 1.11256528580446 0.29280840343741 18.3729998588562 0.0670000016689301 6.19899988174438 0.28099998831749 2458203.899282 2458207.006748 0
 8 680 15 1 ZTF_g 449421975715 0 2.3763 123.831 5.62227 25.4797 1.26261e-05 0.0418299 -0.0305732 3.16577e-05 823 30. 0.043135 0.050097 19.7257 25.4797 2 2458203.9219792 680120157 33.3573543390345 31.3284527372865 1.18442469313732 1.03637168672735 22.2346633984352 50.2990881057809 0.445026261482469 1.12559737212669 0.29280840343741 18.3729998588562 0.0670000016689301 6.19899988174438 0.28099998831749 2458203.899282 2458207.006748 0
