# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-06-15 at 21:34:56
#
# Requested input R.A. = 248.43130551 degrees
# Requested input Dec. = 26.3290120908 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460478.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 633 10 2 ZTF_r 444394583815 0 1.9236 182.541 6.14877 26.2679 2.1268e-06 0.0189865 0.103086 4.11006e-06 1091 30. 0.03975 0.043559 20.5728 26.2679 2 2458198.8945833 633120238 222.396901290994 24.104775553473 10.2631444367153 1.22060667846817 239.159915934804 45.2219264885631 5.32420200606804 1.03242831376967 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 1 633 10 2 ZTF_r 444419163815 0 2.0139 190.518 5.69633 26.3034 2.3096e-06 0.0196928 0.102723 4.47533e-06 1088 30. 0.040911 0.04363 20.7089 26.3034 2 2458198.9191667 633120238 65.815428836635 20.4122047652561 3.58667974473602 1.24809467907536 43.3091133893866 37.4429437322574 1.16445979973224 1.03801656987725 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 2 633 10 2 ZTF_r 444456533815 0 1.7451 191.603 5.69306 26.3051 2.588e-06 0.0208763 0.109362 5.0155e-06 1090 30. 0.040588 0.049094 20.7226 26.3051 1 2458198.9565394 633120238 38.0583899272938 21.8603819346327 1.93663362019475 1.07957980738263 106.763998304543 41.0414940468998 2.61888760318899 1.03896878686188 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 3 633 10 2 ZTF_r 444457473815 0 1.4974 192.168 5.72559 26.3126 3.1506e-06 0.0230774 0.102431 6.11414e-06 1089 30. 0.054335 0.056375 20.7739 26.3126 2 2458198.9574769 633120238 -55.3460032599318 21.1072542240554 -2.91681795327399 1.09974681336772 -100.179455653683 41.2995102686421 -2.44201854683743 1.03735944826265 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 4 633 10 2 ZTF_r 444460833815 0 1.4934 191.738 5.70013 26.3083 2.5713e-06 0.0208292 0.105148 4.98548e-06 1089 30. 0.051264 0.053024 20.7708 26.3083 2 2458198.9608333 633120238 54.156471790958 20.960032443332 2.87417503997416 1.24783336941671 81.318162593842 40.410326118519 2.02586449952027 1.03726309470883 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 5 633 10 2 ZTF_r 444461773815 0 1.6644 172.805 6.18032 26.1834 3.2302e-06 0.0233412 0.105444 6.26503e-06 1091 30. 0.038991 0.049555 20.5495 26.1834 1 2458198.9617708 633120238 -144.563269135119 24.9471102150504 -6.44603287501167 1.04606596111216 -320.118375871034 48.3745412389883 -6.662066105358 1.0378091523511 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 6 633 10 2 ZTF_r 444499973815 0 1.5596 191.953 5.45115 26.3104 2.8256e-06 0.0218576 0.104326 5.47622e-06 1094 30. 0.052674 0.050821 20.8057 26.3104 2 2458198.9999769 633120238 62.8449639332792 21.0728687121125 3.31742887914576 1.15036916403062 -25.1783498495723 39.5583292197403 -0.640773459961857 1.04129257579256 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 7 633 10 2 ZTF_g 449398353815 0 2.508 223.058 7.13401 26.2268 6.4493e-06 0.0323324 -0.0483128 1.34155e-05 1058 30. 0.04899 0.052806 20.1939 26.2268 2 2458203.8983565 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 8 633 10 2 ZTF_g 449419083815 0 2.3371 219.738 5.87573 26.1926 6.0476e-06 0.0317244 -0.0327543 1.22112e-05 1076 30. 0.046221 0.048845 20.4617 26.1926 1 2458203.9190856 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 9 633 10 2 ZTF_g 449420023815 0 2.2271 180.2 5.89073 25.9802 6.4217e-06 0.0323813 -0.0376511 1.32249e-05 1059 30. 0.042517 0.051895 20.3114 25.9802 2 2458203.9200231 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 10 633 10 2 ZTF_g 450406313815 0 3.0095 225.152 8.34963 26.2628 1.11343e-05 0.0391648 -0.064716 2.62086e-05 960 30. 0.067783 0.055609 19.8065 26.2628 2 2458204.9063194 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 11 633 10 2 ZTF_g 450424933815 0 2.6732 227.228 7.79413 26.2733 7.9798e-06 0.0351539 -0.0738164 1.70866e-05 1033 30. 0.052967 0.049406 20.017 26.2733 2 2458204.9249306 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 12 633 10 2 ZTF_g 450445163815 0 3.1703 230.171 6.85404 26.2816 8.552e-06 0.0356596 -0.0616082 1.88527e-05 1003 30. 0.071484 0.054252 19.9932 26.2816 2 2458204.945162 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 13 633 10 2 ZTF_g 450471233815 0 2.4567 232.083 4.66429 26.2734 4.2081e-06 0.0268347 -0.0579609 8.13892e-06 1097 30. 0.05295 0.048805 20.6661 26.2734 2 2458204.9712384 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 14 633 10 2 ZTF_g 450487803815 0 2.6178 233.369 4.24988 26.2815 4.6515e-06 0.0282658 -0.0614047 9.07844e-06 1097 30. 0.060226 0.048359 20.6943 26.2815 2 2458204.9878009 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 15 633 10 2 ZTF_g 450504173815 0 2.6247 232.644 4.29548 26.2772 5.3829e-06 0.0301038 -0.0636833 1.06779e-05 1091 30. 0.058783 0.048908 20.6802 26.2772 2 2458205.0041782 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 16 633 10 2 ZTF_g 454410283815 0 2.3167 244.865 40.4426 25.762 4.53663e-05 0.0452713 -0.0232349 0.000135795 423 30. 0.050959 0.054133 18.3761 26.325 2 2458208.9102894 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 17 633 10 2 ZTF_g 454425683815 0 2.3842 186.861 20.2868 26.0346 1.97849e-05 0.0385301 0.00809432 5.51457e-05 578 30. 0.047829 0.054224 18.8738 26.0346 2 2458208.9256829 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 18 633 10 2 ZTF_g 454487653815 0 2.5328 198.266 18.669 26.0848 2.04824e-05 0.0392176 -0.0072754 5.81729e-05 607 30. 0.048903 0.056147 18.9581 26.0848 2 2458208.9876505 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 19 633 10 2 ZTF_g 454506683815 0 3.3686 210.671 17.3925 26.1382 2.27894e-05 0.0386488 0.0130502 6.61648e-05 553 30. 0.068002 0.067865 18.8833 26.1382 2 2458209.0066898 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 20 633 10 2 ZTF_g 455464663815 0 3.2555 244.384 15.0648 26.2788 1.86155e-05 0.0399824 -0.00913803 5.05539e-05 653 30. 0.068469 0.070595 19.1701 26.325 1 2458209.9646644 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 21 633 10 2 ZTF_g 455465573815 0 3.5085 244.396 15.0364 26.2811 1.89379e-05 0.0394852 -0.0225387 5.32416e-05 652 30. 0.069333 0.066383 19.1782 26.325 2 2458209.9655787 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 22 633 10 2 ZTF_g 455482703815 0 3.1821 235.781 14.2911 26.264 1.87637e-05 0.0400327 0.00943404 5.25299e-05 671 30. 0.069543 0.065932 19.209 26.264 2 2458209.9827083 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 23 633 10 2 ZTF_g 456363223815 0 2.5535 243.99 19.4186 26.1142 1.59655e-05 0.0386771 -0.0304418 4.37247e-05 706 30. 0.05099 0.054238 19.1105 26.325 2 2458210.8632292 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 24 633 10 2 ZTF_g 456405643815 0 2.0101 244.013 15.6341 26.228 9.8951e-06 0.0354763 -0.0170161 2.44079e-05 884 30. 0.042243 0.046967 19.5635 26.325 2 2458210.9056481 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 25 633 10 2 ZTF_g 456448053815 0 2.431 234.523 13.6879 26.2551 1.19893e-05 0.0381897 -0.0112113 2.99679e-05 852 30. 0.048571 0.050471 19.5072 26.2551 2 2458210.9480556 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 26 633 10 2 ZTF_g 456461163815 0 2.4208 232.674 13.6184 26.2652 1.14339e-05 0.0369656 -0.00173171 2.92515e-05 854 30. 0.047358 0.051708 19.5123 26.2652 2 2458210.961169 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 27 633 10 2 ZTF_g 456486093815 0 2.4595 244.415 13.7207 26.2735 1.19745e-05 0.0385479 -0.00368219 2.98157e-05 877 30. 0.046386 0.053045 19.5465 26.325 2 2458210.9860995 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 28 633 10 2 ZTF_g 457400113815 0 3.1895 244.218 14.5324 26.247 1.66997e-05 0.040154 -0.0193479 4.44342e-05 703 30. 0.065315 0.062697 19.2263 26.325 2 2458211.9001157 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 29 633 10 2 ZTF_g 457421883815 0 4.2254 244.233 14.0127 26.2804 3.42101e-05 0.0474858 -0.0434881 9.83933e-05 554 30. 0.081597 0.070502 19.0355 26.325 2 2458211.9218866 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 30 633 10 2 ZTF_g 457446973815 0 4.1143 244.239 13.3595 26.2727 2.25478e-05 0.0388915 -0.0154149 6.66816e-05 571 30. 0.075533 0.067686 19.1113 26.325 2 2458211.9469792 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 31 633 10 2 ZTF_g 457467023815 8 5.6417 244.324 13.3191 26.2783 5.0821e-05 0.04427 -0.0266532 0.000156762 388 30. 0.081496 0.072745 18.8106 26.325 2 2458211.9670255 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 32 633 10 2 ZTF_g 457482613815 0 3.4925 244.372 13.4066 26.2543 1.83559e-05 0.0402144 0.000483056 5.1532e-05 676 30. 0.072342 0.061439 19.2659 26.325 2 2458211.9826157 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 33 633 10 2 ZTF_g 457518923815 8 5.6246 244.498 13.5654 26.2753 4.38523e-05 0.0421716 -0.0239823 0.000127624 376 30. 0.078671 0.080331 18.7495 26.325 2 2458212.0189236 633120138 null null null null null null null null null null null null null 2458203.898357 2458207.007708 56,57
 34 633 10 2 ZTF_r 462369743815 0 2.7168 175.822 5.17033 26.2067 3.6091e-06 0.0247094 0.116057 6.97555e-06 1092 30. 0.058852 0.054606 20.4097 26.2067 2 2458216.8697454 633120238 -61.4689360434309 26.1876599510162 -2.61104167816585 1.20348591949798 -6.89149923760728 40.5931122036232 -0.17091357387609 1.09199380684514 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 35 633 10 2 ZTF_r 462378793815 0 2.7857 174.394 5.35353 26.1952 3.727e-06 0.0251158 0.120834 7.22274e-06 1092 30. 0.054945 0.056071 20.4324 26.1952 2 2458216.8787963 633120238 46.3670261510053 27.6209275436705 1.86735025309393 1.21936733414943 101.745459603367 42.4810970700306 2.41120705896208 1.09725495999305 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 36 633 10 2 ZTF_r 462383953815 0 3.1946 175.153 5.37616 26.1991 3.8032e-06 0.0253532 0.122333 7.36556e-06 1092 30. 0.059749 0.062923 20.2839 26.1991 1 2458216.8839583 633120238 29.3165661541791 32.5541464959383 1.00175515892042 1.14253662881991 91.7399607332495 47.7415486035626 1.93453788887246 1.12345868054788 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 37 633 10 2 ZTF_r 462402703815 0 3.5605 176.806 5.92189 26.2105 4.4615e-06 0.0274212 0.121697 8.63629e-06 1093 30. 0.065216 0.062863 20.0754 26.2105 1 2458216.9027083 633120238 -128.649872862766 35.537800990024 -4.02692565223484 1.14631039356597 -66.3096819477098 49.9284520098813 -1.33703887830405 1.14180292096651 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 38 633 10 2 ZTF_r 462403643815 0 5.4725 176.977 5.93185 26.2082 5.766e-06 0.0312327 0.127571 1.1198e-05 1094 30. 0.066692 0.068261 20.006 26.2082 2 2458216.9036458 633120238 -38.0246886945518 41.2217808257693 -1.0261095236466 1.07204107496379 34.7283975977282 56.0945622021656 0.623274235168099 1.14598097681403 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 39 633 10 2 ZTF_r 463384353815 0 2.3667 180.592 5.39611 26.2425 2.7938e-06 0.0217289 0.105512 5.41955e-06 1092 30. 0.0503 0.04628 20.6274 26.2425 2 2458217.8843519 633120238 160.446557329827 25.1473945216092 7.09728440583959 1.15425971871431 183.213439835873 42.5958205556316 4.33017583622885 1.05928981328247 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 40 633 10 2 ZTF_r 463411363815 0 2.1324 183.172 5.59958 26.2439 2.8427e-06 0.0218383 0.111834 5.50936e-06 1089 30. 0.045357 0.049683 20.683 26.2439 2 2458217.9113657 633120238 37.5140669150035 22.9408708407535 1.8190266006339 1.03202676679173 55.0124406295431 40.573486602464 1.36500353358726 1.05564714152801 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 41 633 10 2 ZTF_r 463425863815 0 1.9454 186.032 5.77077 26.2597 2.6858e-06 0.0212124 0.11272 5.20705e-06 1090 30. 0.044016 0.047525 20.7293 26.2597 2 2458217.9258681 633120238 -62.4806944991638 23.8748080329542 -2.91112437774823 1.11697888589284 -99.6534559653221 43.1795648118721 -2.32342841253502 1.05957360092181 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 42 633 10 2 ZTF_r 463447633815 0 2.6713 185.424 5.90551 26.2676 3.1977e-06 0.0231678 0.112997 6.19216e-06 1089 30. 0.05029 0.051649 20.5181 26.2676 2 2458217.9476389 633120238 -83.4724646159591 29.6459844513465 -3.13207505968688 1.00289254563839 28.1128593662992 49.7059983341679 0.569392066151242 1.06901649690288 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 43 633 10 2 ZTF_r 463470103815 0 1.9398 185.483 6.10116 26.2581 2.8574e-06 0.0219748 0.111183 5.53226e-06 1093 30. 0.04225 0.049289 20.6665 26.2581 2 2458217.9701042 633120238 60.4252786335761 23.87551958016 2.81527375248573 1.1319553895818 151.886191823118 42.5133734766315 3.59673066518364 1.06114671780819 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 44 633 10 2 ZTF_r 463482453815 0 2.2414 184.491 6.07235 26.2497 2.9608e-06 0.0223387 0.114664 5.73594e-06 1094 30. 0.045837 0.051085 20.5769 26.2497 2 2458217.9824537 633120238 21.4253456469553 27.309111716608 0.872720271754214 1.07889011301002 -27.1366282463872 46.8469519083228 -0.58316270079626 1.07100938727621 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 45 633 10 2 ZTF_r 464389513815 0 2.2735 187.35 5.70305 26.2323 2.8438e-06 0.0219309 0.11722 5.50756e-06 1093 30. 0.04707 0.04844 20.5584 26.275 2 2458218.8895139 633120238 -12.7168330547624 25.5941493651704 -0.552704589589752 1.02237375434346 21.2153818668564 44.5006823924223 0.479953734102552 1.06170823317118 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 46 633 10 2 ZTF_r 464406383815 0 2.114 182.447 5.47415 26.2386 3.2561e-06 0.0234139 0.114545 6.29408e-06 1086 30. 0.044637 0.049625 20.6234 26.2386 2 2458218.9063889 633120238 -44.7628792502286 22.8225700044048 -2.18176648844385 1.31753630506903 38.4367433683918 39.9034670393081 0.96973070055076 1.0696392474124 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 47 633 10 2 ZTF_r 464429943815 0 2.2654 183.643 5.56471 26.2441 3.325e-06 0.0236757 0.116811 6.41684e-06 1088 30. 0.052112 0.052816 20.5114 26.2441 2 2458218.9299421 633120238 -97.9475899214954 27.9116691152577 -3.90357697212772 1.06140183188454 -46.841656418074 46.3362744815581 -1.01771534713799 1.08030603441302 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 48 633 10 2 ZTF_r 464449863815 0 2.1298 181.82 5.89549 26.2344 3.4669e-06 0.0242269 0.115393 6.70132e-06 1094 30. 0.046862 0.048981 20.4927 26.2344 2 2458218.9498611 633120238 -105.647365601382 30.0175753264327 -3.91505496816141 1.13475231750161 -14.8610009969507 51.2588400740179 -0.291873375833078 1.07257860775603 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
 49 633 10 2 ZTF_r 464466673815 0 1.9435 170.091 6.61675 26.1597 4.4262e-06 0.0274053 0.118458 8.53839e-06 1092 30. 0.048152 0.059165 20.3069 26.1597 2 2458218.9666782 633120238 -126.315050067618 32.1888222484324 -4.36520669884123 1.22955260457884 -100.104959062643 53.961623278596 -1.86760822967003 1.07874282420037 0.162426900034426 16.9450000762939 0.061999998986721 5.53000020980835 0.36599999666214 2458156.016574 2458217.982454 0
