# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-06-15 at 21:34:32
#
# Requested input R.A. = 130.009842616 degrees
# Requested input Dec. = 29.8174476442 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460478.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 665 4 2 ZTF_g 448263061415 0 2.0799 86.7236 8.68766 26.0865 2.80283e-05 0.0379062 -0.0172239 4.91449e-05 346 30. 0.044186 0.044177 20.0933 26.0865 1 2458202.7630671 665120114 -39.1957552376738 35.1930892519555 -1.23890055411003 1.04869084619217 -110.576140061933 61.5011148327125 -1.81006274487932 1.06690456829437 0.238046551428668 18.0570003509521 0.0790000036358833 6.71299982070923 0.27700001001358 2458202.763067 2458431.999074 0
 1 665 4 2 ZTF_g 451256491415 0 2.2327 87.5881 13.9189 26.1356 4.39096e-05 0.0411755 -0.0509655 9.25611e-05 276 30. 0.041293 0.042791 19.3873 26.1356 1 2458205.7564931 665120114 -32.0051179468299 64.7535545364121 -0.549807449395968 1.10468453180753 -112.033497561988 113.406443186248 -0.994547103718548 1.04898366590996 0.238046551428668 18.0570003509521 0.0790000036358833 6.71299982070923 0.27700001001358 2458202.763067 2458431.999074 0
 2 617 14 0 ZTF_g 452214805215 0 2.6275 99.2449 14.833 26.3065 3.56305e-05 0.0396156 -0.0566075 6.40023e-05 306 30. 0.041292 0.048452 19.4592 26.3065 1 2458206.7148032 617120152 20.7572588880806 70.3618424526129 0.328161478680342 0.9951603788082 -85.1286570281315 126.011508076766 -0.680112513048221 1.06753433182464 0.143415463814294 17.9950000762939 0.0810000002384186 7.05200004577637 0.435999989509583 2458166.743380 2458437.970058 0
 3 617 14 0 ZTF_g 452252965215 0 2.7205 100.112 14.9745 26.3318 3.63324e-05 0.0388958 -0.07494 6.81003e-05 285 30. 0.049599 0.053541 19.3277 26.3318 1 2458206.752963 617120152 -156.428246674552 86.9336510308329 -2.00162196971206 0.956799083925074 -110.07875450801 143.1647555513 -0.774074183455596 1.06848899426286 0.143415463814294 17.9950000762939 0.0810000002384186 7.05200004577637 0.435999989509583 2458166.743380 2458437.970058 0
 4 665 4 2 ZTF_g 454234201415 0 1.7729 34.8335 25.2263 25.0867 0.000213958 0.0399328 -0.0630464 0.000617047 75 30. 0.046289 0.048503 17.8373 25.0867 1 2458208.7342014 665120114 17.2127719779218 112.109454381858 0.170790369351418 1.04337649024927 83.2444002945409 207.993009851937 0.402922464459943 1.06345263471848 0.238046551428668 18.0570003509521 0.0790000036358833 6.71299982070923 0.27700001001358 2458202.763067 2458431.999074 0
 5 665 4 2 ZTF_g 454263881415 33554433 2.116 26.5835 28.3139 24.7674 0.00171758 0.0427235 -0.00647453 0.00691732 28 30. 0.057664 0.052836 17.2758 24.7674 1 2458208.7638889 665120114 140.188426094112 144.406552420381 1.07989134710883 0.998915004873128 238.501802149987 246.39991344489 0.974465137396852 1.08538237323917 0.238046551428668 18.0570003509521 0.0790000036358833 6.71299982070923 0.27700001001358 2458202.763067 2458431.999074 0
 6 617 14 0 ZTF_g 456196115215 0 2.0893 64.5857 11.0486 25.8469 6.62924e-05 0.0517368 -0.0428817 0.000124807 278 30. 0.040918 0.050999 19.4078 25.8469 1 2458210.6961111 617120152 -89.9251722152001 54.5734691496477 -1.83296645577007 1.14917029471367 -121.52877605209 96.8719901368739 -1.26297889800838 1.08598506752535 0.143415463814294 17.9950000762939 0.0810000002384186 7.05200004577637 0.435999989509583 2458166.743380 2458437.970058 0
 7 617 14 0 ZTF_g 456211785215 0 1.8848 61.5844 12.2318 25.7753 9.13928e-05 0.0614413 -0.0514074 0.000172211 278 30. 0.037695 0.050688 19.2827 25.7753 1 2458210.7117824 617120152 -0.191246091826414 58.6979760628346 -0.00362430086972148 0.985026270454201 -16.7925378446474 109.246969756416 -0.154746960862001 1.07705864313409 0.143415463814294 17.9950000762939 0.0810000002384186 7.05200004577637 0.435999989509583 2458166.743380 2458437.970058 0
 8 665 4 2 ZTF_r 460175461415 0 2.4266 167.78 45.523 24.5395 8.39001e-05 0.0547696 0.0821416 0.000148085 252 30. 0.051635 0.049611 18.2548 26.275 1 2458214.675463 665120214 -185.766295334867 221.840587503237 -0.931495400064972 0.996368527109565 -279.066742046321 394.802221022302 -0.711612695294873 1.05769702586252 0.38806871685003 17.1449998855591 0.104999996721745 8.0290002822876 0.742999970912933 2458154.717164 2458190.655000 0
