# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-06-16 at 14:50:40
#
# Requested input R.A. = 256.283191079 degrees
# Requested input Dec. = 30.4032159802 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460478.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 681 4 3 ZTF_r 443437061515 0 1.661 132.711 5.79488 25.954 1.8498e-06 0.0211903 0.0896706 3.81866e-06 1461 30. 0.038289 0.043491 20.3904 25.954 2 2458197.9370602 681120215 -252.108646075636 25.2943376710018 -11.0871322830483 2.00477787711515 -56.3616425940912 50.6692651056772 -1.11983549359525 1.0299587755441 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 1 681 4 3 ZTF_r 444421041515 0 1.6805 160.017 5.46538 26.1536 1.7009e-06 0.0210912 0.0932779 3.52754e-06 1578 30. 0.04352 0.042743 20.6418 26.1536 2 2458198.9210417 681120215 -129.000790391951 24.5592812471484 -5.84294125272493 1.96254973419824 -76.6794381459537 47.5885394839067 -1.62215271598568 1.03371229587878 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 2 681 4 3 ZTF_r 444454621515 0 2.0474 162.656 5.45271 26.1813 2.2617e-06 0.0242897 0.0937167 4.64871e-06 1575 30. 0.05041 0.047936 20.692 26.1813 2 2458198.9546296 681120215 -147.109904034394 22.610837393081 -7.237358178923 1.64169062302279 -229.401152951712 43.5043463836771 -5.30857723682679 1.03593601749269 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 3 681 4 3 ZTF_r 444465161515 0 1.6868 162.036 5.45294 26.1761 1.7178e-06 0.0211683 0.0963263 3.54292e-06 1575 30. 0.040262 0.048319 20.7695 26.1761 2 2458198.965162 681120215 -24.8492731976334 21.045295068033 -1.31344978182499 1.41109009898215 -5.26910336180824 40.6298598936487 -0.130558931042157 1.03649943088122 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 4 681 4 3 ZTF_r 444494751515 0 1.5286 163.113 5.2684 26.1758 2.7094e-06 0.0266305 0.0889973 5.6029e-06 1580 30. 0.05447 0.06283 20.8779 26.1758 2 2458198.9947569 681120215 39.8721526908085 20.4204763548233 2.17199397437849 1.94698307240103 -69.9289662703491 39.5308672627836 -1.78088533736306 1.03596396948796 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 5 681 4 3 ZTF_r 444495701515 0 1.4991 163.621 5.21211 26.1903 2.6971e-06 0.0266434 0.0883598 5.58627e-06 1582 30. 0.058286 0.061772 20.8107 26.1903 1 2458198.995706 681120215 -208.557555577443 23.0397876568284 -10.0693690167209 2.18732130749107 -258.66269019767 45.3428822852863 -5.74301379122488 1.0343481566141 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 6 681 4 3 ZTF_r 444518731515 0 1.7476 162.712 5.29488 26.1708 2.0716e-06 0.023274 0.0928077 4.28677e-06 1579 30. 0.04341 0.046413 20.8179 26.1708 2 2458199.0187384 681120215 -164.223236278875 21.1555998070831 -8.63503424818834 2.61426655812569 -221.869082928825 40.3255534744924 -5.53900355289246 1.04053252959825 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 7 681 4 3 ZTF_r 444519681515 0 1.5223 162.886 5.31016 26.1637 2.3742e-06 0.0248792 0.0905396 4.90512e-06 1578 30. 0.053715 0.049878 20.7427 26.1637 1 2458199.0196875 681120215 -129.921451593809 24.1811237474957 -5.97666874356259 2.75750235473417 -81.5912480020867 46.3036778938194 -1.77395778236203 1.03865922422995 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
 8 681 4 3 ZTF_r 444528041515 0 1.4704 161.83 5.5037 26.1666 2.1783e-06 0.02382 0.0929409 4.48997e-06 1578 30. 0.055514 0.049049 20.7135 26.1666 2 2458199.028044 681120215 -135.345360728716 24.6509837623229 -6.1075062405193 2.43962578181252 -231.746081625179 47.288927570141 -4.93364761703178 1.04039112071676 0.168208476880388 15.7739995956421 0.0729999989271164 5.15999984741211 0.428000003099442 2458157.033507 2458218.002708 0
